Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Nathalie;France;Chambre Supérieure;1;Juillet 2022;Famille;Commentaire envoyé le 3 juillet 2022;Fabuleux ;9,0;L'esprit Disney;Le labyrinthe pour arriver à la chambre.;0;NathalieFranceChambre SupérieureJuillet 2022FamilleCommentaire envoyé le 3 juillet 2022Fabuleux ;Newport_Bay_Club
Victoria;Royaume-Uni;Chambre Supérieure;2;Juillet 2022;Famille;Commentaire envoyé le 2 juillet 2022;Memories for a lifetime;7,0;;;1;VictoriaRoyaume-UniChambre SupérieureJuillet 2022FamilleCommentaire envoyé le 2 juillet 2022Memories for a lifetime;Newport_Bay_Club
Francisco;Espagne;Chambre Supérieure;1;Juillet 2022;Famille;Commentaire envoyé le 2 juillet 2022;Bien ;7,0;;;0;FranciscoEspagneChambre SupérieureJuillet 2022FamilleCommentaire envoyé le 2 juillet 2022Bien ;Newport_Bay_Club
Vitalii;Ukraine;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 30 juin 2022;очень даже;10;;;0;VitaliiUkraineChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 30 juin 2022очень даже;Newport_Bay_Club
Viviana;Suède;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 30 juin 2022;Exceptionnel;10;;;0;VivianaSuèdeChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 30 juin 2022Exceptionnel;Newport_Bay_Club
אלי;Israël;Chambre Supérieure avec Terrasse;1;Juin 2022;Famille;Commentaire envoyé le 29 juin 2022;מאכזב שיש מלון כזה במקום כל כך מושלם;3,0;;;0;אליIsraëlChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 29 juin 2022מאכזב שיש מלון כזה במקום כל כך מושלם;Newport_Bay_Club
Enrique;Espagne;Chambre Supérieure - Côté Lac;3;Juin 2022;Famille;Commentaire envoyé le 29 juin 2022;Très bien;8,0;;;1;EnriqueEspagneChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 29 juin 2022Très bien;Newport_Bay_Club
Samaa;Arabie saoudite;Chambre Supérieure avec Terrasse;4;Juin 2022;Famille;Commentaire envoyé le 29 juin 2022;Exceptionnel;10;;;0;SamaaArabie saouditeChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 29 juin 2022Exceptionnel;Newport_Bay_Club
Samaa;Arabie saoudite;Chambre Club Compass - Côté Lac (2 Adultes);3;Juin 2022;Famille;Commentaire envoyé le 29 juin 2022;Exceptionnel;10;;;0;SamaaArabie saouditeChambre Club Compass - Côté Lac (2 Adultes)Juin 2022FamilleCommentaire envoyé le 29 juin 2022Exceptionnel;Newport_Bay_Club
Adeel;Pakistan;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 27 juin 2022;Exceptionnel;10;;;0;AdeelPakistanChambre SupérieureJuin 2022FamilleCommentaire envoyé le 27 juin 2022Exceptionnel;Newport_Bay_Club
Brahim;France;Chambre Supérieure - Côté Lac;2;Juin 2022;Famille;Commentaire envoyé le 26 juin 2022;Très bien;8,0;Belle hôtel bon emplacement;Les Lits devraient être plus large;0;BrahimFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 26 juin 2022Très bien;Newport_Bay_Club
Yosuke;Japon;Chambre Supérieure;1;Mai 2022;Couple;Commentaire envoyé le 25 juin 2022;不愉快;6,0;;;1;YosukeJaponChambre SupérieureMai 2022CoupleCommentaire envoyé le 25 juin 2022不愉快;Newport_Bay_Club
Erik;Danemark;Chambre Supérieure;2;Mai 2022;Famille;Commentaire envoyé le 25 juin 2022;Assez médiocre ;3,0;;;0;ErikDanemarkChambre SupérieureMai 2022FamilleCommentaire envoyé le 25 juin 2022Assez médiocre ;Newport_Bay_Club
Barak;Israël;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 25 juin 2022;Bien ;7,0;;;0;BarakIsraëlChambre SupérieureJuin 2022FamilleCommentaire envoyé le 25 juin 2022Bien ;Newport_Bay_Club
Jean-baptiste;Royaume-Uni;Chambre Supérieure avec Terrasse;2;Juin 2022;Famille;Commentaire envoyé le 24 juin 2022;un peu déçu étant donné le prix payé;5,0;la proximité avec le parc la piscine et l’aspect extérieur de l’hotel;les chambres sont vieillissantes, il n’y a pas de balayette dans les toilettes, la literie n’est pas confortable;0;Jean-baptisteRoyaume-UniChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 24 juin 2022un peu déçu étant donné le prix payé;Newport_Bay_Club
Julie;France;Chambre Supérieure;1;Juin 2022;Couple;Commentaire envoyé le 22 juin 2022;Très bien;8,0;;;0;JulieFranceChambre SupérieureJuin 2022CoupleCommentaire envoyé le 22 juin 2022Très bien;Newport_Bay_Club
Cerqueira;Brésil;Chambre Club Compass - Côté Lac (2 Adultes);2;Juin 2022;Famille;Commentaire envoyé le 21 juin 2022;Hotel bom mas extremamente caro;8,0;;;1;CerqueiraBrésilChambre Club Compass - Côté Lac (2 Adultes)Juin 2022FamilleCommentaire envoyé le 21 juin 2022Hotel bom mas extremamente caro;Newport_Bay_Club
Yasin;Turquie;Chambre Supérieure - Côté Lac;2;Mai 2022;Famille;Commentaire envoyé le 21 juin 2022;Berbat , Rezil , Kirli ve Anlayışsız bir hotel;1,0;;;0;YasinTurquieChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 21 juin 2022Berbat , Rezil , Kirli ve Anlayışsız bir hotel;Newport_Bay_Club
Mazn;Allemagne;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 21 juin 2022;Bien ;7,0;;;0;MaznAllemagneChambre SupérieureJuin 2022FamilleCommentaire envoyé le 21 juin 2022Bien ;Newport_Bay_Club
Catherine;France;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 20 juin 2022;Fabuleux ;9,0;;;0;CatherineFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 20 juin 2022Fabuleux ;Newport_Bay_Club
Isabel;Italie;Chambre Supérieure;1;Mars 2022;Famille;Commentaire envoyé le 20 juin 2022;Exceptionnel;10;;;0;IsabelItalieChambre SupérieureMars 2022FamilleCommentaire envoyé le 20 juin 2022Exceptionnel;Newport_Bay_Club
Mauro;Italie;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 20 juin 2022;Exceptionnel;10;;;0;MauroItalieChambre SupérieureJuin 2022FamilleCommentaire envoyé le 20 juin 2022Exceptionnel;Newport_Bay_Club
Valerio;Italie;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 19 juin 2022;Bien ;7,0;;;0;ValerioItalieChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 19 juin 2022Bien ;Newport_Bay_Club
Marilyn;France;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 19 juin 2022;séjour parfait et personnel absolument charmant;9,0;"Accueil parfait et rapide
personnel plus que charmant
hotel très agréable
piscine superbe";rien;0;MarilynFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 19 juin 2022séjour parfait et personnel absolument charmant;Newport_Bay_Club
Viviana;Suède;Chambre Supérieure avec Terrasse;1;Juin 2022;Famille;Commentaire envoyé le 18 juin 2022;Exceptionnel;10;;;0;VivianaSuèdeChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 18 juin 2022Exceptionnel;Newport_Bay_Club
Natali;Italie;Chambre Supérieure;2;Juin 2022;Famille;Commentaire envoyé le 18 juin 2022;Exceptionnel;10;;;0;NataliItalieChambre SupérieureJuin 2022FamilleCommentaire envoyé le 18 juin 2022Exceptionnel;Newport_Bay_Club
Stefanie;Allemagne;Chambre Supérieure avec Terrasse;5;Juin 2022;Famille;Commentaire envoyé le 18 juin 2022;Besser als andere Disney-Hotels mit kleinen Mängeln;8,0;;;0;StefanieAllemagneChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 18 juin 2022Besser als andere Disney-Hotels mit kleinen Mängeln;Newport_Bay_Club
Mubarak;Koweït;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 18 juin 2022;فندق مستهلك ولايصلح للاقامه;4,0;;;6;MubarakKoweïtChambre SupérieureJuin 2022FamilleCommentaire envoyé le 18 juin 2022فندق مستهلك ولايصلح للاقامه;Newport_Bay_Club
Brice;France;Chambre Supérieure avec Terrasse;1;Juin 2022;Famille;Commentaire envoyé le 17 juin 2022;je ne passerais plus par booking pour mes vacances;7,0;Disneyland;nous avons louer une chambre supérieur avec terrasse je cherche toujours la terrasse … ne louer pas de chambre avec terrasse quand celle ci est inexistante;0;BriceFranceChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 17 juin 2022je ne passerais plus par booking pour mes vacances;Newport_Bay_Club
Morgane;France;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 17 juin 2022;Fabuleux ;9,0;;;0;MorganeFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 17 juin 2022Fabuleux ;Newport_Bay_Club
Ronen;Israël;Chambre Supérieure - Côté Lac;3;Mai 2022;Famille;Commentaire envoyé le 16 juin 2022;Très bien;8,0;;;2;RonenIsraëlChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 16 juin 2022Très bien;Newport_Bay_Club
Luisa;Portugal;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 16 juin 2022;Decepcionante;5,0;;;0;LuisaPortugalChambre SupérieureJuin 2022FamilleCommentaire envoyé le 16 juin 2022Decepcionante;Newport_Bay_Club
Camille;France;Chambre Supérieure - Côté Lac;1;Mai 2022;Couple;Commentaire envoyé le 15 juin 2022;Très bien;8,0;;;0;CamilleFranceChambre Supérieure - Côté LacMai 2022CoupleCommentaire envoyé le 15 juin 2022Très bien;Newport_Bay_Club
Jessica;La Réunion;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 15 juin 2022;Super malgré quelques points à améliorer;8,0;Le personnel est extrêmement agréable, tout est fait pour que nous ayons un accueil chaleureux;Plateau de courtoisie des anciens occupants non débarrassé, pas de dosette pour la cafetière, salle de bain vieillissante (distributeur de savon et porte serviettes cassés);0;JessicaLa RéunionChambre SupérieureJuin 2022FamilleCommentaire envoyé le 15 juin 2022Super malgré quelques points à améliorer;Newport_Bay_Club
Emilie;Suisse;Chambre Supérieure - Côté Lac;4;Mai 2022;Famille;Commentaire envoyé le 14 juin 2022;Agréable;6,0;La proximité avec le parc, les grandes piscines intérieures et extérieures assez chauffée pour les enfants, la gentillesse du personnel du bar.;"Le lit bébé pour notre fille de 2ans ! 
Cet hôtel doit accueillir une multitude d'enfants et pourtant le lit se résumait à un voeux lit parapluie avec un drap blanc trop grand. 
Pas de drap Disney sympa, pas de petit kit d'arrivée, de petit savon ou produit de soin pour les enfants. C'est limite pour un 4*.
Le service minimum dans la chambre. 
Il fallait toujours réclamer pour avoir du papier toilette, de l'eau ou même des cotons-tiges. Tout est disponible gratuitement mais rien n'est mis dans la chambre.";2;EmilieSuisseChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 14 juin 2022Agréable;Newport_Bay_Club
Sultan;Arabie saoudite;Chambre Supérieure - Côté Lac;3;Juin 2022;Couple;Commentaire envoyé le 14 juin 2022;Passable;5,0;;;0;SultanArabie saouditeChambre Supérieure - Côté LacJuin 2022CoupleCommentaire envoyé le 14 juin 2022Passable;Newport_Bay_Club
Anastasios;Grèce;Chambre Supérieure avec Terrasse;3;Juin 2022;Groupe;Commentaire envoyé le 14 juin 2022;Passable;5,0;;;0;AnastasiosGrèceChambre Supérieure avec TerrasseJuin 2022GroupeCommentaire envoyé le 14 juin 2022Passable;Newport_Bay_Club
Hy;France;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 14 juin 2022;Mauvais;1,0;;;0;HyFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 14 juin 2022Mauvais;Newport_Bay_Club
Charlotte;France;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 13 juin 2022;Très bien;8,0;;;0;CharlotteFranceChambre SupérieureJuin 2022FamilleCommentaire envoyé le 13 juin 2022Très bien;Newport_Bay_Club
Ramona;Hongrie;Chambre Supérieure - Côté Lac;2;Juin 2022;Famille;Commentaire envoyé le 13 juin 2022;Exceptionnel;10;;;0;RamonaHongrieChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 13 juin 2022Exceptionnel;Newport_Bay_Club
Ali;Qatar;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 12 juin 2022;Really im not happy how the ignore me and took my money;1,0;;;0;AliQatarChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 12 juin 2022Really im not happy how the ignore me and took my money;Newport_Bay_Club
Lucia;Italie;Chambre Supérieure;3;Juin 2022;Famille;Commentaire envoyé le 12 juin 2022;Exceptionnel;10;;;0;LuciaItalieChambre SupérieureJuin 2022FamilleCommentaire envoyé le 12 juin 2022Exceptionnel;Newport_Bay_Club
Amelie;France;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 12 juin 2022;Très bien;8,0;;;0;AmelieFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 12 juin 2022Très bien;Newport_Bay_Club
Anonyme;Allemagne;;1;Juin 2022;Couple;Commentaire envoyé le 12 juin 2022;Exceptionnel;10;;;0;AnonymeAllemagnenanJuin 2022CoupleCommentaire envoyé le 12 juin 2022Exceptionnel;Newport_Bay_Club
Valène;France;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 11 juin 2022;Très bien;8,0;le décor, le personnel et la proximité avec le parc;Pour le prix déçue de ne pas voir les personnages dans l’hôtel. la TV ne fonctionnait pas le 1er jour et pas de capsule à café à côté de la machine à café.;0;ValèneFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 11 juin 2022Très bien;Newport_Bay_Club
Enrico;Pays-Bas;Chambre Supérieure avec Terrasse;1;Juin 2022;Famille;Commentaire envoyé le 11 juin 2022;Exceptionnel;10;;;0;EnricoPays-BasChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 11 juin 2022Exceptionnel;Newport_Bay_Club
Loosa;Royaume-Uni;Chambre Supérieure avec Terrasse;2;Juin 2022;Famille;Commentaire envoyé le 11 juin 2022;Très bien;8,0;;;0;LoosaRoyaume-UniChambre Supérieure avec TerrasseJuin 2022FamilleCommentaire envoyé le 11 juin 2022Très bien;Newport_Bay_Club
Noémie;France;Chambre Supérieure - Côté Lac;1;Juin 2022;Famille;Commentaire envoyé le 11 juin 2022;Très bien;8,0;;;0;NoémieFranceChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 11 juin 2022Très bien;Newport_Bay_Club
Geraldine;France;Chambre Supérieure;1;Mai 2022;Groupe;Commentaire envoyé le 10 juin 2022;Très bien;8,0;;;0;GeraldineFranceChambre SupérieureMai 2022GroupeCommentaire envoyé le 10 juin 2022Très bien;Newport_Bay_Club
Egli;Suisse;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 9 juin 2022;Passable;5,0;;;0;EgliSuisseChambre SupérieureJuin 2022FamilleCommentaire envoyé le 9 juin 2022Passable;Newport_Bay_Club
Anne;France;Chambre Supérieure;3;Mai 2022;Famille;Commentaire envoyé le 9 juin 2022;Décevant;4,0;Piscine lit de bonne qualité;Clim en panne personnel antipathique et accueil moyen aucune indication sur les horaires services et autres du coup un soir on n a pas manger;0;AnneFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 9 juin 2022Décevant;Newport_Bay_Club
Jérôme;France;Chambre Supérieure;2;Juin 2022;Famille;Commentaire envoyé le 6 juin 2022;Très bien;8,0;;;0;JérômeFranceChambre SupérieureJuin 2022FamilleCommentaire envoyé le 6 juin 2022Très bien;Newport_Bay_Club
Kaveh;Suisse;Chambre Supérieure - Côté Lac;2;Juin 2022;Famille;Commentaire envoyé le 6 juin 2022;Bien ;7,0;;;0;KavehSuisseChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 6 juin 2022Bien ;Newport_Bay_Club
Ricardo;Luxembourg;Chambre Supérieure;2;Juin 2022;Famille;Commentaire envoyé le 5 juin 2022;Très bien;8,0;;;0;RicardoLuxembourgChambre SupérieureJuin 2022FamilleCommentaire envoyé le 5 juin 2022Très bien;Newport_Bay_Club
Shenhav;Israël;Chambre Supérieure - Côté Lac;2;Juin 2022;Famille;Commentaire envoyé le 5 juin 2022;Passable;5,0;;;0;ShenhavIsraëlChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 5 juin 2022Passable;Newport_Bay_Club
Patricia;Espagne;Chambre Supérieure;1;Juin 2022;Famille;Commentaire envoyé le 4 juin 2022;niños felices;8,0;;;0;PatriciaEspagneChambre SupérieureJuin 2022FamilleCommentaire envoyé le 4 juin 2022niños felices;Newport_Bay_Club
Mai;Israël;Chambre Supérieure avec Terrasse;1;Mai 2022;Famille;Commentaire envoyé le 3 juin 2022;Très bien;8,0;;;0;MaiIsraëlChambre Supérieure avec TerrasseMai 2022FamilleCommentaire envoyé le 3 juin 2022Très bien;Newport_Bay_Club
Sarah;Royaume-Uni;Chambre Supérieure - Côté Lac;3;Juin 2022;Famille;Commentaire envoyé le 2 juin 2022;Expensive;7,0;;;0;SarahRoyaume-UniChambre Supérieure - Côté LacJuin 2022FamilleCommentaire envoyé le 2 juin 2022Expensive;Newport_Bay_Club
Anaïs;France;Chambre Supérieure - Côté Lac;1;Mai 2022;Famille;Commentaire envoyé le 2 juin 2022;Super !;8,0;"Chambre très spacieuse, propre
Superbe vue sur le lac";"Pas de café/thé à disposition dans les chambres 
Manque de serviettes et de prises électriques";0;AnaïsFranceChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 2 juin 2022Super !;Newport_Bay_Club
Yu-chun;Taïwan;Chambre Supérieure;1;Mars 2022;Famille;Commentaire envoyé le 1 juin 2022;Très bien;8,0;;;0;Yu-chunTaïwanChambre SupérieureMars 2022FamilleCommentaire envoyé le 1 juin 2022Très bien;Newport_Bay_Club
Mikelcuch;Pologne;Chambre Supérieure;3;Juin 2022;Famille;Commentaire envoyé le 1 juin 2022;Exceptionnel;10;;;0;MikelcuchPologneChambre SupérieureJuin 2022FamilleCommentaire envoyé le 1 juin 2022Exceptionnel;Newport_Bay_Club
Cristian;Chili;Chambre Supérieure avec Terrasse;1;Mai 2022;Famille;Commentaire envoyé le 1 juin 2022;En la mejor ubicación al lado de los parques;9,0;;;0;CristianChiliChambre Supérieure avec TerrasseMai 2022FamilleCommentaire envoyé le 1 juin 2022En la mejor ubicación al lado de los parques;Newport_Bay_Club
Nick;Belgique;Chambre Supérieure - Côté Lac;1;Mars 2022;Couple;Commentaire envoyé le 1 juin 2022;Fabuleux ;9,0;;;0;NickBelgiqueChambre Supérieure - Côté LacMars 2022CoupleCommentaire envoyé le 1 juin 2022Fabuleux ;Newport_Bay_Club
Dana;Nigeria;Chambre Club Compass - Côté Lac (2 Adultes);1;Mars 2022;Couple;Commentaire envoyé le 31 mai 2022;Exceptionnel;10;;;0;DanaNigeriaChambre Club Compass - Côté Lac (2 Adultes)Mars 2022CoupleCommentaire envoyé le 31 mai 2022Exceptionnel;Newport_Bay_Club
Natalia;Pologne;Chambre Club Compass - Côté Lac (2 Adultes);2;Mai 2022;Famille;Commentaire envoyé le 31 mai 2022;Fabuleux ;9,0;;;0;NataliaPologneChambre Club Compass - Côté Lac (2 Adultes)Mai 2022FamilleCommentaire envoyé le 31 mai 2022Fabuleux ;Newport_Bay_Club
Guillaume;France;Chambre Supérieure avec Terrasse;1;Mai 2022;Couple;Commentaire envoyé le 30 mai 2022;Décevant;5,0;Proximité du parc, personnel très agréable et ambiance de l'établissement.;"Terrasse partagée avec chambre voisine, pas de prise à côté du lit, verrou de la porte des toilettes non fonctionnel, réveil par la réception de l'hôtel pour nous limiter dans le choix de l'assortiment du petit déjeuner en chambre pourtant facturé 38€ par personne et annoncé ""à volonté"", téléviseur non fonctionnel, pas de service en chambre proposé autre que pour le petit déjeuner";0;GuillaumeFranceChambre Supérieure avec TerrasseMai 2022CoupleCommentaire envoyé le 30 mai 2022Décevant;Newport_Bay_Club
Sabina;Allemagne;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 30 mai 2022;Schlechter unterirdischer Service - billige austattung- mangelnde Essensqualität;2,0;;;0;SabinaAllemagneChambre SupérieureMai 2022FamilleCommentaire envoyé le 30 mai 2022Schlechter unterirdischer Service - billige austattung- mangelnde Essensqualität;Newport_Bay_Club
Audrey;France;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 30 mai 2022;Trop cher pour la qualité;3,0;"Hôtel vieillissant pour le prix 
Déjeuner chambre à 38 eur par personne 
Literie médiocre 
Piscine superbe";Trop cher pour la qualité;0;AudreyFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 30 mai 2022Trop cher pour la qualité;Newport_Bay_Club
Ardian;Kosovo;Chambre Supérieure;2;Avril 2022;Famille;Commentaire envoyé le 30 mai 2022;Exceptionnel;10;;;0;ArdianKosovoChambre SupérieureAvril 2022FamilleCommentaire envoyé le 30 mai 2022Exceptionnel;Newport_Bay_Club
Jeton;Suisse;Chambre Supérieure - Côté Lac;1;Mai 2022;Famille;Commentaire envoyé le 29 mai 2022;Bien ;7,0;;;0;JetonSuisseChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 29 mai 2022Bien ;Newport_Bay_Club
Koesuma;Indonésie;Chambre Supérieure - Côté Lac;2;Mai 2022;Famille;Commentaire envoyé le 29 mai 2022;Agréable;6,0;;;2;KoesumaIndonésieChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 29 mai 2022Agréable;Newport_Bay_Club
Etienne;Suisse;Chambre Supérieure avec Terrasse;2;Mai 2022;Famille;Commentaire envoyé le 28 mai 2022;Nous avons passé un très bon séjour dans l’ensemble!;8,0;"• le buffet Cape-Cod, petit-déjeuner et dîner est de bonne qualité, heureusement au prix, certes, mais même les plats de poissons et fruits de mer sont savoureux , rare dans une telle industrie!
• les cast members (employés) se donnent énormément de peine pour être avenants et sympathiques (même sur une journée rouge et noire en fréquentation) 
• les chambres sont confortables et fonctionnelles 
• les flux et infrastructures sont bien pensés";"rien de trop significatif à signaler ;
• rapport qualité-prix on ne reviendra pas dessus c’est Disney c’est ainsi et on est post-covid soit
• mal reçu au desk Concierge pour une demande, pas gravissime, je m’attendais pas à des miracles clé d’or , je voulais juste me renseigner s’il y avait une chance de déplacer une réservation buffet soir de 45 minutes en anticipant , la réponse du monsieur:
« c’est ça ou McDo estimez vous heureux de pouvoir dîner avec vos enfants » j’aurais préféré un « désolé rien n’est possible pour ce soir » pour un 4* à ce tarif…";3;EtienneSuisseChambre Supérieure avec TerrasseMai 2022FamilleCommentaire envoyé le 28 mai 2022Nous avons passé un très bon séjour dans l’ensemble!;Newport_Bay_Club
Christiane;Belgique;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 27 mai 2022;Très bien;8,0;;;0;ChristianeBelgiqueChambre SupérieureMai 2022FamilleCommentaire envoyé le 27 mai 2022Très bien;Newport_Bay_Club
Charles;France;Chambre Supérieure;1;Avril 2022;Famille;Commentaire envoyé le 27 mai 2022;Mauvais;1,0;;;0;CharlesFranceChambre SupérieureAvril 2022FamilleCommentaire envoyé le 27 mai 2022Mauvais;Newport_Bay_Club
Ramonvictor;Pays-Bas;Chambre Supérieure;3;Mai 2022;Famille;Commentaire envoyé le 27 mai 2022;Overall good experience (location, staff, etc), however it is an expensive deal;8,0;;;0;RamonvictorPays-BasChambre SupérieureMai 2022FamilleCommentaire envoyé le 27 mai 2022Overall good experience (location, staff, etc), however it is an expensive deal;Newport_Bay_Club
Luisa;Italie;Chambre Supérieure;2;Mai 2022;Famille;Commentaire envoyé le 26 mai 2022;Exceptionnel;10;;;0;LuisaItalieChambre SupérieureMai 2022FamilleCommentaire envoyé le 26 mai 2022Exceptionnel;Newport_Bay_Club
Stephanie;France;Chambre Club Compass (2 Adultes);2;Mai 2022;Couple;Commentaire envoyé le 25 mai 2022;le personnel très accueillant et très agréable;10;;;0;StephanieFranceChambre Club Compass (2 Adultes)Mai 2022CoupleCommentaire envoyé le 25 mai 2022le personnel très accueillant et très agréable;Newport_Bay_Club
Amélie;Belgique;Chambre Supérieure;3;Avril 2022;Famille;Commentaire envoyé le 25 mai 2022;Exceptionnel;10;;;0;AmélieBelgiqueChambre SupérieureAvril 2022FamilleCommentaire envoyé le 25 mai 2022Exceptionnel;Newport_Bay_Club
Julie;Royaume-Uni;Chambre Supérieure - Côté Lac;2;Mai 2022;Famille;Commentaire envoyé le 24 mai 2022;very good experience;9,0;;;0;JulieRoyaume-UniChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 24 mai 2022very good experience;Newport_Bay_Club
Arend;Pays-Bas;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 24 mai 2022;Bien ;7,0;;;0;ArendPays-BasChambre SupérieureMai 2022FamilleCommentaire envoyé le 24 mai 2022Bien ;Newport_Bay_Club
Fanny;France;Chambre Supérieure;3;Mai 2022;Famille;Commentaire envoyé le 23 mai 2022;hôtel très bien situé;9,0;proche du parc à pieds;petits déjeuners beaucoup trop chers;0;FannyFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 23 mai 2022hôtel très bien situé;Newport_Bay_Club
Everon;Pays-Bas;Chambre Supérieure avec Terrasse;1;Mai 2022;Famille;Commentaire envoyé le 23 mai 2022;Passable;5,0;;;0;EveronPays-BasChambre Supérieure avec TerrasseMai 2022FamilleCommentaire envoyé le 23 mai 2022Passable;Newport_Bay_Club
Andriy;Ukraine;Chambre Supérieure - Côté Lac;2;Mai 2022;Famille;Commentaire envoyé le 23 mai 2022;Exceptionnel;10;;;0;AndriyUkraineChambre Supérieure - Côté LacMai 2022FamilleCommentaire envoyé le 23 mai 2022Exceptionnel;Newport_Bay_Club
Mas;Espagne;Chambre Supérieure;2;Mai 2022;Famille;Commentaire envoyé le 22 mai 2022;Correcto pero necesita una reforma;7,0;;;1;MasEspagneChambre SupérieureMai 2022FamilleCommentaire envoyé le 22 mai 2022Correcto pero necesita una reforma;Newport_Bay_Club
Jacques;France;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 21 mai 2022;Très bien;8,0;;;0;JacquesFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 21 mai 2022Très bien;Newport_Bay_Club
Emilie-julien;France;Chambre Supérieure;1;Mai 2022;Famille;Commentaire envoyé le 21 mai 2022;Un très bel hôtel, un très beau séjour malgré quelques petits problèmes au démarrage.;8,0;L'hôtel, sa situation, sa décoration, les équipements qu'il propose correspondent véritablement à nos attentes lors de la réservation. Cela a été une parenthèse magique, enchantée pour notre famille.;"Nous n'avons pas eu de chambres adjacentes alors que nous l'avons demandé. Après l'enregistrement, le personnel nous a indiqué qu'un sms nous serait envoyé pour nous prévenir que les chambres étaient prêtes, mais nous ne l'avons jamais reçu. Il y a enfin eu un problème au moment de l'enregistrement des cartes pour accéder aux chambres ; nous nous sommes rendus compte qu'elles n'étaient pas activées, devant la porte de la chambre [...]. Dommage. Malgré ces désagréments dont on pourrait ce passer compte tenu du prix de l'hôtel, le séjour s'est très bien passé.";1;Emilie-julienFranceChambre SupérieureMai 2022FamilleCommentaire envoyé le 21 mai 2022Un très bel hôtel, un très beau séjour malgré quelques petits problèmes au démarrage.;Newport_Bay_Club
